date,place,lat,lon,alt,TOA,GHI,BHI,DHI,BNI,clearsky_GHI,clearsky_BHI,clearsky_DHI,clearsky_BNI,reliability
2005-02-15,Parigi,48.8647,2.349,48,4330.2085,1162.0892,251.0737,911.0154,1093.6599,2971.0637,2251.7097,719.3538,6238.0171,0.9785
2005-02-16,Parigi,48.8647,2.349,48,4399.7217,1428.3795,396.9429,1031.4366,1277.0449,2942.6799,2130.6282,812.0519,5770.8242,0.9774
2005-02-17,Parigi,48.8647,2.349,48,4470.0444,816.5349,3.5353,812.9996,7.7617,2926.7585,1997.5986,929.1599,5311.5449,0.976
2005-02-18,Parigi,48.8647,2.349,48,4541.1177,1501.0114,544.2858,956.7256,1169.2069,2801.8074,1696.0802,1105.7273,4367.5488,0.9747
2005-02-19,Parigi,48.8647,2.349,48,4612.9072,1328.7188,129.426,1199.2927,320.2767,3160.1252,2178.3601,981.7652,5597.7861,0.9736
2005-02-20,Parigi,48.8647,2.349,48,4685.4053,820.3019,46.0268,774.2751,204.4904,3148.7507,1887.3073,1261.4435,4848.0708,0.9778
2005-02-21,Parigi,48.8647,2.349,48,4758.5869,1235.27,97.6967,1137.5734,292.6414,3332.5938,2609.6548,722.9391,6756.2573,0.9767
2005-02-22,Parigi,48.8647,2.349,48,4832.4712,1285.1895,61.7029,1223.4866,356.0242,3154.5486,2166.2871,988.2617,5451.0234,0.9806
2005-02-23,Parigi,48.8647,2.349,48,4906.9829,1459.5598,167.1688,1292.391,516.2137,3311.2581,2404.7122,906.546,6070.6304,0.9792
2005-02-24,Parigi,48.8647,2.349,48,4982.0752,2184.1362,643.5059,1540.6302,1666.5337,3265.1294,2233.938,1031.1915,5518.1577,0.9677
2005-02-25,Parigi,48.8647,2.349,48,5057.7896,2988.7798,2013.4911,975.2886,4732.4326,3395.6973,2399.5674,996.1299,5915.2183000000005,0.9767
2005-02-26,Parigi,48.8647,2.349,48,5134.0552,2352.5393,1070.2583,1282.281,2410.0469,3403.9016,2362.2695,1041.6321,5718.2202,0.9701
2005-02-27,Parigi,48.8647,2.349,48,5210.8359,3168.2556,2525.6729,642.5827,6428.9146,3888.2456,3222.9888,665.2568,8012.686,0.9639
2005-02-28,Parigi,48.8647,2.349,48,5288.1528,3812.1509,2990.6199,821.5311,7363.2896,3935.9075,3207.5979,728.3096,7939.0825,0.9729
2005-03-01,Parigi,48.8647,2.349,48,5365.9199,2625.4839,1128.6194,1496.8644,2435.6411,3773.1582,2863.3213,909.8369,6895.6958,0.9719
2005-03-02,Parigi,48.8647,2.349,48,5444.1841,906.5995,10.0346,896.5649,34.3289,3849.2642,3007.4141,841.8502,7156.0562,0.9757
2005-03-03,Parigi,48.8647,2.349,48,5522.8687,756.9442,0.2326,756.7116,0.5004,3728.3535,2685.885,1042.4685,6176.0825,0.9799
2005-03-04,Parigi,48.8647,2.349,48,5601.938,1925.505,889.4997,1036.0054,1910.2167,3976.4226,3072.2583,904.1644,7186.2588,0.9785
2005-03-05,Parigi,48.8647,2.349,48,5681.4175,1180.9739,153.7764,1027.1975,559.8347,3857.4409,2375.0903,1482.3506,5331.0693,0.9771
2005-03-06,Parigi,48.8647,2.349,48,5761.2065,3918.7991,3039.8601,878.939,6548.2134,4146.8804,3257.7583,889.1218,7431.8618,0.976
2005-03-07,Parigi,48.8647,2.349,48,5841.3521,1920.301,435.6423,1484.6587,1138.0304,4124.4766,3172.8145,951.662,7172.3267,0.9747
2005-03-08,Parigi,48.8647,2.349,48,5921.7505,1181.9677,3.8209,1178.1469,6.8636,4135.5679,3117.2573,1018.3105,6968.1357,0.9788
2005-03-09,Parigi,48.8647,2.349,48,6002.4575,1180.4623,52.4302,1128.032,109.8655,4207.6748,3136.3057,1071.3694,6966.7959,0.9774
2005-03-10,Parigi,48.8647,2.349,48,6083.3882,994.8731,13.259,981.6141,80.9336,4036.4441,2590.9932,1445.4509,5580.3262,0.9812
2005-03-11,Parigi,48.8647,2.349,48,6164.5073,1728.5325,295.9553,1432.5771,676.2951,4286.8833,3164.0229,1122.8602,6913.3374,0.9806
2005-03-12,Parigi,48.8647,2.349,48,6245.8281,2172.5715,482.4149,1690.1566,1184.2312,4515.0894,3475.1187,1039.9711,7526.8115,0.9788
2005-03-13,Parigi,48.8647,2.349,48,6327.2739,2881.4668,900.9363,1980.5305,2399.1545,4442.0459,3230.7786,1211.2672,6907.6523,0.9778
2005-03-14,Parigi,48.8647,2.349,48,6408.8706,2947.2639,691.695,2255.5691,1508.8059,4281.1987,2809.5234,1471.6755,5856.5532,0.966
2005-03-15,Parigi,48.8647,2.349,48,6490.5317,4295.272,2963.3545,1331.9175,6090.7061,4478.8018,3266.8181,1211.9839,6810.7217,0.9337
2005-03-16,Parigi,48.8647,2.349,48,6572.2939,4144.3267,2455.9065,1688.42,5066.646,4448.3027,3103.6792,1344.6234,6347.2915,0.974
2005-03-17,Parigi,48.8647,2.349,48,6654.0981,3130.4121,1150.0961,1980.3162,2289.2126,4515.5527,2989.7786,1525.7744,6029.2212,0.9778
2005-03-18,Parigi,48.8647,2.349,48,6735.9233,3626.3262,2165.4319,1460.8942,4123.8613,4586.8452,3136.4939,1450.3512,6342.6431,0.9559
2005-03-19,Parigi,48.8647,2.349,48,6817.6987,4302.751,2959.1882,1343.5627,5588.4517,4764.5864,3491.4512,1273.1353,7055.104,0.9806
2005-03-20,Parigi,48.8647,2.349,48,6899.4766,4221.2607,2372.4158,1848.8452,5032.6108,4755.4277,3525.4583,1229.9694,7092.2764,0.9792
2005-03-21,Parigi,48.8647,2.349,48,6981.1514,2950.3452,596.6782,2353.667,1059.2264,4840.8047,3617.6946,1223.11,7172.4619,0.9729
2005-03-22,Parigi,48.8647,2.349,48,7062.7817,1450.6932,54.2594,1396.4338,119.1383,4617.481,3022.2969,1595.1843,5798.7563,0.9663
2005-03-23,Parigi,48.8647,2.349,48,7144.2593,4536.522,2725.0593,1811.4626,5517.479,5088.583,3851.1006,1237.4825,7603.9683000000005,0.9757
2005-03-24,Parigi,48.8647,2.349,48,7225.645,1531.0151,239.6336,1291.3816,792.2791,4752.5308000000005,3034.7629,1717.7678,5816.189,0.9743
2005-03-25,Parigi,48.8647,2.349,48,7306.8315,5010.5195,3532.3652,1478.1543,6710.0557,5114.019,3666.4521,1447.5669,7073.001,0.9785
2005-03-26,Parigi,48.8647,2.349,48,7387.8794,3478.5837,1302.1798,2176.4038,2538.4146,4889.5601,3217.5908,1671.9692,6142.1377,0.9823
2005-03-27,Parigi,48.8647,2.349,48,7468.7207,2027.5319,151.3278,1876.2041,426.7943,5011.6851,3343.0339,1668.6512,6273.542,0.9809
2005-03-28,Parigi,48.8647,2.349,48,7549.3462,2112.436,227.2277,1885.2083,474.6631,5088.2002,3404.821,1683.3795,6336.7456,0.9743
2005-03-29,Parigi,48.8647,2.349,48,7629.6821,2704.168,1054.1151,1650.0529,1987.3275,5262.0474,3726.6838,1535.3633,7070.2441,0.9785
2005-03-30,Parigi,48.8647,2.349,48,7709.7876,2590.2803,499.406,2090.8743,1394.0885,5535.0112,4367.6475,1167.3636,8311.959,0.9771
2005-03-31,Parigi,48.8647,2.349,48,7789.5601,1869.1161,154.874,1714.2421,492.7066,5244.9321,3546.5232,1698.4091,6487.2271,0.9708
2005-04-01,Parigi,48.8647,2.349,48,7869.0562,4651.9985,2602.2891,2049.7095,4729.8501,5419.7246,3910.3835,1509.3409,7222.5073,0.9747
2005-04-02,Parigi,48.8647,2.349,48,7948.1753,5301.1997,3609.5312,1691.6682,6498.7769,5450.4194,3861.4004,1589.0189,7060.7324,0.9792
2005-04-03,Parigi,48.8647,2.349,48,8026.9717,5408.8604,3683.9639,1724.8966,6511.3472,5428.2539,3703.8545,1724.3993,6591.7178,0.9774
2005-04-04,Parigi,48.8647,2.349,48,8105.3584,2692.3274,812.7974,1879.53,1560.4734,5186.9233,3019.3494,2167.5742,5303.5005,0.9816
2005-04-05,Parigi,48.8647,2.349,48,8183.3638,3256.2712,805.191,2451.0801,1617.9596,5783.0923,4283.2158,1499.8763,7700.3418,0.9802
2005-04-06,Parigi,48.8647,2.349,48,8260.9062,2430.1106,332.0665,2098.0442,752.4272,5559.8115,3696.0266,1863.7848,6549.9233,0.9792
2005-04-07,Parigi,48.8647,2.349,48,8338.0303,3322.6924,687.9448,2634.7478,1442.0156,6013.6406,4553.5825,1460.0582,8146.8286,0.9622
2005-04-08,Parigi,48.8647,2.349,48,8414.6475,1658.0292,200.6362,1457.3929,361.0205,5994.9922,4282.1074,1712.885,7514.2471,0.9767
2005-04-09,Parigi,48.8647,2.349,48,8490.8008,4262.0005,1568.7156,2693.2847,3237.0188,6348.335,5114.3745,1233.9603,9200.6475,0.9753
2005-04-10,Parigi,48.8647,2.349,48,8566.4053,2744.4424,390.9715,2353.4709,643.6779,6113.6821,4678.4502,1435.2318,8180.7539,0.9747
2005-04-11,Parigi,48.8647,2.349,48,8641.5312,6212.3794,4966.3896,1245.9896,8767.2627,6234.2163,4993.6216,1240.5948,8854.2373,0.9778
2005-04-12,Parigi,48.8647,2.349,48,8716.0352,3661.9436,1515.5905,2146.3533,2789.3218,6077.9224,4385.335,1692.5875,7677.0801,0.9767
2005-04-13,Parigi,48.8647,2.349,48,8789.9512,3204.5286,629.4589,2575.0698,1370.2013,6132.6157,4467.1753,1665.4406,7755.874,0.9809
2005-04-14,Parigi,48.8647,2.349,48,8863.2715,2078.4275,309.6078,1768.8196,1008.3939,6328.1958,4990.2734,1337.9224,8690.1768,0.9799
2005-04-15,Parigi,48.8647,2.349,48,8935.9922,2984.8369,659.0706,2325.7664,1239.4802,6272.7891,4497.6689,1775.1201,7667.7158,0.9785
2005-04-16,Parigi,48.8647,2.349,48,9008.0479,3584.0046,1398.5095,2185.4951,2230.7048,6363.7261,4715.8071,1647.9188,8014.8569,0.9774
2005-04-17,Parigi,48.8647,2.349,48,9079.4639,5659.8701,3367.293,2292.5771,5445.1367,6031.0586,3774.9358,2256.123,6376.5405,0.9764
2005-04-18,Parigi,48.8647,2.349,48,9150.1797,3496.3232,693.3362,2802.9871,1180.733,6616.0488,5136.4634,1479.5854,8656.2715,0.8135
2005-04-19,Parigi,48.8647,2.349,48,9220.2148,4782.4097,1937.3016,2845.1077,3787.3425,6669.8276,4727.7871,1942.0403,7837.1689,0.9736
2005-04-20,Parigi,48.8647,2.349,48,9289.5186,4164.7666,1632.9724,2531.7942,2911.3459,6672.293,5066.1709,1606.1224,8472.4873,0.9778
2005-04-21,Parigi,48.8647,2.349,48,9358.0752,3675.7168,993.3713,2682.3455,1942.4216,6490.5601,4609.916,1880.6443,7671.1763,0.9715
2005-04-22,Parigi,48.8647,2.349,48,9425.9258,6009.4951,3294.8811,2714.6143,5741.1768,6994.48,5706.9048,1287.5753,9705.0371,0.9806
2005-04-23,Parigi,48.8647,2.349,48,9492.9688,4138.9595,1485.5868,2653.3728,2479.3599,6679.5044,4795.0464,1884.4578,7885.5225,0.9795
2005-04-24,Parigi,48.8647,2.349,48,9559.2373,2706.8569,772.5031,1934.3538,1411.174,6291.7847,3909.8003,2381.9844,6364.8701,0.9785
2005-04-25,Parigi,48.8647,2.349,48,9624.7119,3833.4094,834.9359,2998.4736,1269.9795,6963.6191,5268.1987,1695.4204,8730.0791,0.9778
2005-04-26,Parigi,48.8647,2.349,48,9689.4043,2768.5349,366.9887,2401.5461,501.5994,6819.7822,5011.0718,1808.7102,8116.6284,0.9708
2005-04-27,Parigi,48.8647,2.349,48,9753.2363,5407.9727,2587.3359,2820.6365,4279.0981,7074.4097,5380.2642,1694.1455,8800.5029,0.975
2005-04-28,Parigi,48.8647,2.349,48,9816.248,3787.0813,740.9406,3046.1409,1260.6382,6867.5283,5074.252,1793.2765,8184.3354,0.9736
2005-04-29,Parigi,48.8647,2.349,48,9878.3496,5469.6934,2187.6609,3282.0325,3760.7336,6836.1538,4984.2676,1851.8861,8020.8789,0.9729
2005-04-30,Parigi,48.8647,2.349,48,9939.6309,5857.7822,2709.2302,3148.552,4941.8076,6948.1885,5205.9746,1742.2137,8397.0908,0.9559
2005-05-01,Parigi,48.8647,2.349,48,9999.9971,5946.0312,3026.8057,2919.2256,5285.0894,6839.1519,4825.9014,2013.2504,7688.3618,0.9757
2005-05-02,Parigi,48.8647,2.349,48,10059.4141,4940.5649,2453.1636,2487.4016,3560.8342,6429.0342,3823.5559,2605.4783,5958.8174,0.9698
2005-05-03,Parigi,48.8647,2.349,48,10117.9873,4159.6396,1329.5157,2830.1238,2220.9033,7221.7998,5295.6973,1926.1024,8489.4443,0.9788
2005-05-04,Parigi,48.8647,2.349,48,10175.5879,2508.7852,398.5896,2110.1956,536.4808,7292.8618,5474.272,1818.5902,8773.0693,0.9778
2005-05-05,Parigi,48.8647,2.349,48,10232.2295,5370.3569,3324.8867,2045.4701,4678.1226,7419.0674,5771,1648.0677,9148.2158,0.9663
2005-05-06,Parigi,48.8647,2.349,48,10287.9033,4417.0352,2491.5488,1925.4865,4194.1416,7413.4873,5714.3599,1699.1271,9124.0859,0.9757
2005-05-07,Parigi,48.8647,2.349,48,10342.5781,3543.6675,1176.2521,2367.4155,2114.1091,7567.8184,6079.0981,1488.7203,9690.1348,0.9747
2005-05-08,Parigi,48.8647,2.349,48,10396.2725,5222.3076,2068.8716,3153.436,4165.3394,7737.7012,6319.6685,1418.0328,10292.917,0.9736
2005-05-09,Parigi,48.8647,2.349,48,10448.9014,4530.8301,1745.4175,2785.4124,3072.7529,7675.3511,6022.0161,1653.3347,9603.0098,0.9729
2005-05-10,Parigi,48.8647,2.349,48,10500.5693,6497.8989,3864.8901,2633.009,6597.4575,7922.4072,6520.8496,1401.5571,10502.7041,0.9715
2005-05-11,Parigi,48.8647,2.349,48,10551.1279,7988.4351,6608.5811,1379.8541,10676.5029,7993.5864,6615.7554,1377.8311,10717.1865,0.9764
2005-05-12,Parigi,48.8647,2.349,48,10600.6494,6960.5664,4268.4424,2692.1238,6923.7778,7896.0869,6422.0815,1474.0055,10197.7734,0.975
2005-05-13,Parigi,48.8647,2.349,48,10649.1045,2299.5056,130.0049,2169.5007,188.7502,7176.355,4794.8071,2381.5479,7195.7217,0.9792
2005-05-14,Parigi,48.8647,2.349,48,10696.4326,1228.5483,12.4787,1216.0697,24.606,7006.3945,4399.8413,2606.5532,6705.1396,0.9785
2005-05-15,Parigi,48.8647,2.349,48,10742.6895,4712.2041,1143.3442,3568.8599,1600.4064,7248.1602,4792.9224,2455.2375,7232.6196,0.967
2005-05-16,Parigi,48.8647,2.349,48,10787.8369,3766.5049,520.0684,3246.4365,994.2928,7559.6562,5536.3525,2023.3036,8643.165,0.9764
2005-05-17,Parigi,48.8647,2.349,48,10831.8223,3399.5222,682.7145,2716.8076,1007.1686,7618.7822,5490.6001,2128.1821,8538.1221,0.9757
2005-05-18,Parigi,48.8647,2.349,48,10874.6895,8035.0513,6484.7163,1550.335,10164.0059,8050.8486,6503.4902,1547.3585,10250.7783,0.9694
2005-05-19,Parigi,48.8647,2.349,48,10916.4131,4998.5674,1202.3005,3796.2671,1993.7771,7525.6338,5232.334,2293.3,8075.105,0.974
2005-05-20,Parigi,48.8647,2.349,48,10956.9502,4834.9639,1256.1671,3578.7966,1902.3597,7619.2319,5510.7134,2108.5186,8512.5498,0.9729
2005-05-21,Parigi,48.8647,2.349,48,10996.3086,4889.9326,1169.9456,3719.9871,2012.3269,7945.3706,5958.3901,1986.9807,9326.6885,0.967
2005-05-22,Parigi,48.8647,2.349,48,11034.4795,5674.8672,1849.0027,3825.8645,3269.2708,8086.3428,6231.0688,1855.274,9737.3828,0.9611
2005-05-23,Parigi,48.8647,2.349,48,11071.4531,5433.917,2333.5298,3100.3872,4174.2588,8233.957,6553.8706,1680.0859,10188.0293,0.976
2005-05-24,Parigi,48.8647,2.349,48,11107.251,4307.1758,805.4297,3501.7461,1476.3513,7983.3013,6153.5757,1829.7257,9519.1953,0.975
2005-05-25,Parigi,48.8647,2.349,48,11141.8086,6354.4609,2880.1345,3474.3262,4417.2402,7798.8301,5760.7192,2038.1108,8899.8984,0.9691
2005-05-26,Parigi,48.8647,2.349,48,11175.1387,6680.2231,3031.7175,3648.5054,4679.6938,8035.9375,6388.8164,1647.121,9937.0869,0.9736
2005-05-27,Parigi,48.8647,2.349,48,11207.2324,8095.3926,6457.498,1637.8948,9919.418,8095.3926,6457.498,1637.8948,9919.418,0.9781
2005-05-28,Parigi,48.8647,2.349,48,11238.0781,7457.1401,4954.4819,2502.6584,7340.9536,7581.0728,5129.6582,2451.4146,7711.5073,0.9722
2005-05-29,Parigi,48.8647,2.349,48,11267.667,3867.0972,543.0704,3324.0266,712.6865,7482.5454,4827.4819,2655.0635,7155.5693,0.925
2005-05-30,Parigi,48.8647,2.349,48,11295.9717,4060.7676,1655.7679,2404.9998,2749.1123,8090.3604,6042.9312,2047.4292,9228.3066,0.9764
2005-05-31,Parigi,48.8647,2.349,48,11323.0293,5639.4199,2353.0037,3286.4165,3325.6289,8283.0928,6527.5186,1755.5742,10202.7139,0.9757
2005-06-01,Parigi,48.8647,2.349,48,11348.7988,4214.4873,1069.4872,3145,1497.754,8042.3555,6060.6196,1981.7358,9267.4219,0.9698
2005-06-02,Parigi,48.8647,2.349,48,11373.252,5707.4712,2410.6799,3296.7913,3284.9075,7980.4106,5939.9097,2040.5006,9069.7959,0.9747
2005-06-03,Parigi,48.8647,2.349,48,11396.4424,3591.3899,759.5731,2831.8169,1623.7961,8077.606,6292.0996,1785.5062,9726.6113,0.974
2005-06-04,Parigi,48.8647,2.349,48,11418.3076,4177.3032,1266.012,2911.291,2823.0479,8343.2588,6508.2876,1834.9712,10011.4482,0.9733
2005-06-05,Parigi,48.8647,2.349,48,11438.8438,4376.8135,1201.4,3175.4136,1966.6514,8339.1367,6749.6265,1589.5105,10453.4648,0.9729
2005-06-06,Parigi,48.8647,2.349,48,11458.0215,2175.3965,141.957,2033.4393,407.512,8162.4258,6400.3887,1762.037,9785.0449,0.9729
2005-06-07,Parigi,48.8647,2.349,48,11475.9365,7463.9658,4913.355,2550.6108,7567.0449,8336.9111,6518.7432,1818.1681,9908.374,0.9722
2005-06-08,Parigi,48.8647,2.349,48,11492.4805,7843.6372,5554.6309,2289.0063,7958.5669,8060.4819,5887.3984,2173.0835,8755.1143,0.9719
2005-06-09,Parigi,48.8647,2.349,48,11507.7061,7939.2251,5661.8296,2277.3955,8368.0166,8102.9087,5967.8662,2135.0425,8994.8506,0.9712
2005-06-10,Parigi,48.8647,2.349,48,11521.5439,6965.7607,4015.3342,2950.4265,5493.0942,7941.9961,5573.2441,2368.7522,8295.1123,0.9712
2005-06-11,Parigi,48.8647,2.349,48,11534.0547,6749.5566,3299.3374,3450.2192,4970.2837,8154.231,6124.0649,2030.166,9246.8047,0.9712
2005-06-12,Parigi,48.8647,2.349,48,11545.2002,7412.6182,5124.02,2288.5984,7494.4897,8272.3115,6472.3301,1799.9816,9851.2559,0.9705
2005-06-13,Parigi,48.8647,2.349,48,11555.002,8480.9805,6854.0264,1626.9543,10429.8398,8494.3418,6872.6406,1621.7015,10506.3232,0.9701
2005-06-14,Parigi,48.8647,2.349,48,11563.4385,8438.0674,6844.1045,1593.9631,10367.1846,8489.9268,6915.3423,1574.5851,10604.0078,0.975
2005-06-15,Parigi,48.8647,2.349,48,11570.4951,3569.6406,677.9545,2891.686,1658.3882,8186.251,6312.3936,1873.8572,9609.2051,0.9698
2005-06-16,Parigi,48.8647,2.349,48,11576.1787,5765.6523,2080.5195,3685.1326,3102.6052,7988.5679,5941.6177,2046.9502,8735.9053,0.9698
2005-06-17,Parigi,48.8647,2.349,48,11580.5332,4556.4521,1244.304,3312.1482,2710.8936,8003.8164,5859.9146,2143.9016,8739.6494,0.9747
2005-06-18,Parigi,48.8647,2.349,48,11583.4912,7934.3584,6095.126,1839.2324,9775.7764,8371.71,6987.9775,1383.7328,10820.3936,0.959
2005-06-19,Parigi,48.8647,2.349,48,11585.0801,8647.6338,7432.8813,1214.7521,11602.6973,8647.6338,7432.8813,1214.7521,11602.6973,0.9747
2005-06-20,Parigi,48.8647,2.349,48,11585.3174,7720.1367,5453.8745,2266.2625,8026.9683000000005,8194.625,6422.792,1771.833,9786.5928,0.9434
2005-06-21,Parigi,48.8647,2.349,48,11584.1914,7159.4917,4189.5049,2969.9871,5900.1528,7724.8081,5089.4927,2635.3154,7454.7964,0.9538
2005-06-22,Parigi,48.8647,2.349,48,11581.7012,7950.3901,5627.2676,2323.1226,8349.5576,7950.3901,5627.2676,2323.1226,8349.5576,0.9747
2005-06-23,Parigi,48.8647,2.349,48,11577.8477,4716.0225,2130.5059,2585.5166,2777.9736,7741.2036,5286.6958,2454.5076,7811.9629,0.9747
