date,place,lat,lon,alt,TOA,GHI,BHI,DHI,BNI,clearsky_GHI,clearsky_BHI,clearsky_DHI,clearsky_BNI,reliability
2005-02-24,Bologna,44.4949,11.3426,71,5678.4277,3276.884,2048.4426,1228.4413,4427.8066,3983.0625,2972.6731,1010.3893,6678.4072,0.9688
2005-02-25,Bologna,44.4949,11.3426,71,5750.8022,1507.3208,249.4043,1257.9165,998.6363,4099.4897,3148.6787,950.8109,7027.7158,0.9778
2005-02-26,Bologna,44.4949,11.3426,71,5823.5229,1250.5536,18.5199,1232.0337,44.0648,4158.0801,3192.8018,965.2783,7140.4956,0.9719
2005-02-27,Bologna,44.4949,11.3426,71,5896.7251,2046.8607,507.3623,1539.4984,1503.1282,3972.2065,2677.8792,1294.3273,5797.856,0.9653
2005-02-28,Bologna,44.4949,11.3426,71,5970.2773,3695.7507,2326.9778,1368.7728,5432.9092,4464.9165,3638.9402,825.9762,8030.4658,0.9694
2005-03-01,Bologna,44.4949,11.3426,71,6044.1675,3507.1956,2080.1311,1427.0645,5192.6895,4737.8198,4052.9055,684.9146,9085.3701,0.9788
2005-03-02,Bologna,44.4949,11.3426,71,6118.3848,3663.4578,1952.6154,1710.8425,4514.313,4596.9668,3705.1565,891.8102,8076.2266,0.9781
2005-03-03,Bologna,44.4949,11.3426,71,6192.9175,856.3306,109.0914,747.2392,187.2626,4211.7476,2820.0974,1391.6501,5928.8105,0.9819
2005-03-04,Bologna,44.4949,11.3426,71,6267.7109,3869.9841,3029.8574,840.1268,6178.0039,4534.4473,3575.7124,958.7349,7608.0439,0.9809
2005-03-05,Bologna,44.4949,11.3426,71,6342.7852,4173.1548,2812.9058,1360.2489,6053.9292,4522.3594,3463.9673,1058.392,7181.4385,0.9795
2005-03-06,Bologna,44.4949,11.3426,71,6418.0186,3899.4631,2262.8474,1636.6156,4616.8906,4438.9585,3167.5024,1271.4562,6473.7905,0.9788
2005-03-07,Bologna,44.4949,11.3426,71,6493.4771,3502.4683,1740.7314,1761.7368,3807.5994,4779.0503,3838.9695,940.0808,7971.7456,0.9778
2005-03-08,Bologna,44.4949,11.3426,71,6569.0913,4873.2612,3983.3894,889.8719,8247.8457,4873.2612,3983.3894,889.8719,8247.8457,0.9767
2005-03-09,Bologna,44.4949,11.3426,71,6644.8882,4804.5664,3755.5579,1049.0083,7847.9707,4928.7603,4071.5137,857.2466,8408.9473,0.9753
2005-03-10,Bologna,44.4949,11.3426,71,6720.7549,4916.1362,3918.1179,998.0182,7923.6055,4916.1362,3918.1179,998.0182,7923.6055,0.9847
2005-03-11,Bologna,44.4949,11.3426,71,6796.6719,4866.3813,3758.6238,1107.7578,7664.7681,5004.9136,4030.0681,974.8456,8221.6211,0.9844
2005-03-12,Bologna,44.4949,11.3426,71,6872.7222,4885.5361,3599.3882,1286.1478,7106.4614,4887.8706,3599.6558,1288.2145,7107.4175,0.9826
2005-03-13,Bologna,44.4949,11.3426,71,6948.7705,2906.9392,637.3674,2269.5718,1555.9919,4662.6245,2946.3174,1716.3074,5599.6982,0.9816
2005-03-14,Bologna,44.4949,11.3426,71,7024.8149,2995.5486,774.1644,2221.3843,1908.7295,4883.3472,3422.4341,1460.9131,6590.3101,0.9701
2005-03-15,Bologna,44.4949,11.3426,71,7100.8311,4973.4966,3634.9233,1338.5732,6948.1768,4993.2368,3660.363,1332.8738,7039.4551,0.9378
2005-03-16,Bologna,44.4949,11.3426,71,7176.8115,5026.5752,3632.5627,1394.0122,6888.6484,5045.8169,3656.7727,1389.0442,6961.4907,0.9733
2005-03-17,Bologna,44.4949,11.3426,71,7252.7256,5168.2671,3851.3857,1316.8812,7314.8008,5186.146,3874.4141,1311.7318,7404.0293,0.9774
2005-03-18,Bologna,44.4949,11.3426,71,7328.5366,5199.0078,3865.8479,1333.1599,7273.4683000000005,5210.9561,3878.4846,1332.4713,7357.0156,0.9503
2005-03-19,Bologna,44.4949,11.3426,71,7404.2603,5371.1279,4222.0952,1149.0327,8033.1631,5371.1279,4222.0952,1149.0327,8033.1631,0.9753
2005-03-20,Bologna,44.4949,11.3426,71,7479.8135,4164.957,1906.5894,2258.3679,3449.7771,4986.3389,3147.8948,1838.4442,5726.9927,0.9844
2005-03-21,Bologna,44.4949,11.3426,71,7555.1943,2171.5205,124.2145,2047.3059,210.3333,4861.5649,2818.1921,2043.3727,5028.1895,0.9781
2005-03-22,Bologna,44.4949,11.3426,71,7630.3813,3302.5759,1134.2422,2168.3335,1853.9889,4951.5312,2919.4719,2032.0594,5128.3359,0.9719
2005-03-23,Bologna,44.4949,11.3426,71,7705.3628,2930.4084,603.9791,2326.4294,1060.1818,4303.833,1685.9026,2617.9304,2872.4951,0.9812
2005-03-24,Bologna,44.4949,11.3426,71,7780.125,2419.9087,221.2681,2198.6406,393.9142,4787.6055,2421.509,2366.0967,4167.7642,0.9802
2005-03-25,Bologna,44.4949,11.3426,71,7854.6299,2244.7161,220.1486,2024.5675,352.6088,5140.2886,3022.0908,2118.1975,5248.4272,0.9792
2005-03-26,Bologna,44.4949,11.3426,71,7928.8564,1971.91,312.5802,1659.3298,557.9728,5018.3496,2728.0037,2290.3457,4640.6191,0.9781
2005-03-27,Bologna,44.4949,11.3426,71,8002.8228,817.0627,12.2314,804.8313,86.6141,5157.168,2957.3977,2199.7705,5086.2729,0.9767
2005-03-28,Bologna,44.4949,11.3426,71,8076.4502,5176.7739,2982.6155,2194.1587,5131.7192,5490.6719,3670.4231,1820.2484,6386.272,0.9708
2005-03-29,Bologna,44.4949,11.3426,71,8149.7056,3622.1279,1065.5714,2556.5564,2113.5886,5658.2153,4002.9402,1655.275,7026.9834,0.975
2005-03-30,Bologna,44.4949,11.3426,71,8222.6484,3777.4844,896.7493,2880.7351,1589.4421,5630.895,3750.1182,1880.7766,6450.772,0.9844
2005-03-31,Bologna,44.4949,11.3426,71,8295.2158,3605.9167,835.1135,2770.8032,1704.1653,5549.9277,3409.0586,2140.8691,5850.8521,0.9781
2005-04-01,Bologna,44.4949,11.3426,71,8367.4355,5595.8501,3680.8049,1915.0452,6589.166,5917.7583,4287.2993,1630.459,7442.373,0.9819
2005-04-02,Bologna,44.4949,11.3426,71,8439.2051,6126.0957,4675.9375,1450.1584,8498.2236,6338.7964,5117.5518,1221.2444,9076.1855,0.9809
2005-04-03,Bologna,44.4949,11.3426,71,8510.54,6411.3105,5201.0073,1210.3031,9175.1436,6411.3105,5201.0073,1210.3031,9175.1436,0.9799
2005-04-04,Bologna,44.4949,11.3426,71,8581.3984,6454.2988,5229.8096,1224.4893,9141.7539,6454.2988,5229.8096,1224.4893,9141.7539,0.9792
2005-04-05,Bologna,44.4949,11.3426,71,8651.8604,6274.2642,4762.2939,1511.9703,8269.1025,6336.8813,4931.8003,1405.0813,8495.1211,0.9778
2005-04-06,Bologna,44.4949,11.3426,71,8721.7998,6075.4707,4301.5361,1773.9343,7037.7295,6195.9736,4483.373,1712.6007,7530.5728,0.9767
2005-04-07,Bologna,44.4949,11.3426,71,8791.2256,4393.6709,1846.2717,2547.3992,2563.042,6379.1172,4937.8115,1441.3057,8366.0898,0.9604
2005-04-08,Bologna,44.4949,11.3426,71,8860.1191,1270.2228,38.2861,1231.9366,174.3593,6100.7539,4096.4575,2004.2964,6681.853,0.9747
2005-04-09,Bologna,44.4949,11.3426,71,8928.4727,2374.002,616.9716,1757.0303,1150.2023,6480.2344,5025.9209,1454.3131,8465.4814,0.984
2005-04-10,Bologna,44.4949,11.3426,71,8996.2764,716.819,0.1506,716.6684,0.7995,6499.0278,5185.8452,1313.1823,8500.5391,0.983
2005-04-11,Bologna,44.4949,11.3426,71,9063.4922,786.6582,30.9545,755.7037,89.9891,5766.1289,3002.2161,2763.9128,4771.3887,0.9819
2005-04-12,Bologna,44.4949,11.3426,71,9130.1016,1902.6234,233.8928,1668.7306,509.257,5940.3647,3289.1011,2651.2637,5188.2827,0.9809
2005-04-13,Bologna,44.4949,11.3426,71,9196.0596,5519.2217,3041.3804,2477.8413,4774.0127,6482.7979,4525.7441,1957.0538,7353.2178,0.9802
2005-04-14,Bologna,44.4949,11.3426,71,9261.4717,6140.7485,4166.0005,1974.7479,6332.9609,6569.3022,4753.8516,1815.4509,7692.4048,0.9788
2005-04-15,Bologna,44.4949,11.3426,71,9326.1943,6283.5562,4251.6367,2031.9192,7147.3247,6691.1167,5039.5117,1651.605,8236.2939,0.9778
2005-04-16,Bologna,44.4949,11.3426,71,9390.2441,2585.4692,627.3305,1958.1387,1265.1067,6325.2939,3995.4204,2329.8735,6495.8423,0.9771
2005-04-17,Bologna,44.4949,11.3426,71,9453.5908,4529.8071,1827.2064,2702.6006,3406.5137,6813.8276,4916.2314,1897.5962,7978.9355,0.976
2005-04-18,Bologna,44.4949,11.3426,71,9516.3115,7048.5249,5638.1177,1410.4073,9195.3242,7048.5249,5638.1177,1410.4073,9195.3242,0.8028
2005-04-19,Bologna,44.4949,11.3426,71,9578.29,3225.0078,1027.9286,2197.0793,2261.5259,6915.7856,5318.3047,1597.4811,8712.6123,0.984
2005-04-20,Bologna,44.4949,11.3426,71,9639.5225,3771.0735,1170.056,2601.0173,1776.2915,6935.3657,5037.1274,1898.2384,8016.8232,0.9833
2005-04-21,Bologna,44.4949,11.3426,71,9700.0488,6794.0244,5021.6514,1772.3732,7794.1323,7077.666,5469.3506,1608.3158,8750.2129,0.9719
2005-04-22,Bologna,44.4949,11.3426,71,9759.7871,7216.1362,5733.8022,1482.334,9194.3271,7216.1362,5733.8022,1482.334,9194.3271,0.9816
2005-04-23,Bologna,44.4949,11.3426,71,9818.8584,4486.5469,2061.3328,2425.2144,3020.4692,7110.5,5424.7441,1685.7557,8659.0371,0.9802
2005-04-24,Bologna,44.4949,11.3426,71,9877.1152,2280.9426,97.2654,2183.6772,119.3555,6910.5562,4907.5361,2003.0199,7635.4526,0.9792
2005-04-25,Bologna,44.4949,11.3426,71,9934.5615,4045.0293,1228.6146,2816.4148,2375.8806,6875.5986,4589.3984,2286.2,7165.708,0.9788
2005-04-26,Bologna,44.4949,11.3426,71,9991.2441,7514.9775,6173.6377,1341.3398,9927.7959,7514.9775,6173.6377,1341.3398,9927.7959,0.9722
2005-04-27,Bologna,44.4949,11.3426,71,10047.1221,7622.7109,6492.4341,1130.2771,10516.7666,7622.7109,6492.4341,1130.2771,10516.7666,0.9764
2005-04-28,Bologna,44.4949,11.3426,71,10102.1973,6171.2988,3293.533,2877.7659,5128.1797,7265.7607,5623.1733,1642.5875,8880.5059,0.9753
2005-04-29,Bologna,44.4949,11.3426,71,10156.4072,5585.5635,2276.7468,3308.8167,3527.543,6880.9683000000005,4548.1387,2332.8296,6951.7979,0.9747
2005-04-30,Bologna,44.4949,11.3426,71,10209.8145,6550.0391,3726.1416,2823.8975,5693.5669,6961.3076,4666.1792,2295.1284,7074.7285,0.9528
2005-05-01,Bologna,44.4949,11.3426,71,10262.3369,7194.937,5152.0156,2042.9216,8096.6392,7342.8892,5605.5586,1737.3309,8710.6982,0.9833
2005-05-02,Bologna,44.4949,11.3426,71,10314.0654,7437.7554,5749.1797,1688.576,8735.7803,7555.6802,6004.8169,1550.8632,9369.3389,0.9715
2005-05-03,Bologna,44.4949,11.3426,71,10364.8701,4161.9941,767.3152,3394.679,1468.8044,7284.7798,5196.2354,2088.5449,7927.3994,0.9812
2005-05-04,Bologna,44.4949,11.3426,71,10414.7891,7208.0244,4997.5327,2210.4917,7534.064,7479.8555,5534.8003,1945.0554,8413.4189,0.9809
2005-05-05,Bologna,44.4949,11.3426,71,10463.8496,4736.1343,1443.955,3292.1794,2072.9084,7358.3096,5147.1777,2211.1316,7757.3813,0.9691
2005-05-06,Bologna,44.4949,11.3426,71,10511.9668,7693.1699,6045.0659,1648.1039,9311.3486,7693.1699,6045.0659,1648.1039,9311.3486,0.9788
2005-05-07,Bologna,44.4949,11.3426,71,10559.1611,7874.4614,6500.9346,1373.5266,10269.1055,7896.1045,6566.5713,1329.5334,10345.7178,0.9781
2005-05-08,Bologna,44.4949,11.3426,71,10605.5137,7739.5776,6034.5566,1705.0209,9360.04,7739.5776,6034.5566,1705.0209,9360.04,0.9767
2005-05-09,Bologna,44.4949,11.3426,71,10650.8613,4331.4956,931.3598,3400.1357,1583.2211,7525.4653,5384.0645,2141.4014,8056.7285,0.976
2005-05-10,Bologna,44.4949,11.3426,71,10695.2568,3287.4905,1422.7804,1864.7101,1718.0291,7247.7847,4654.2505,2593.5342,6921.4961,0.9701
2005-05-11,Bologna,44.4949,11.3426,71,10738.6924,2985.8132,928.9408,2056.8723,1674.3966,7398.1929,4979.2871,2418.906,7456.2437,0.9747
2005-05-12,Bologna,44.4949,11.3426,71,10781.2012,7138.541,4297.853,2840.6882,7039.8877,8041.1328,6575.8877,1465.245,10199.8184,0.9736
2005-05-13,Bologna,44.4949,11.3426,71,10822.7012,6991.6489,4464.7959,2526.8528,6344.6455,7725.8521,5766.8511,1959.001,8689.917,0.9729
2005-05-14,Bologna,44.4949,11.3426,71,10863.2461,3981.6782,1016.2884,2965.3899,1379.3629,7015.2192,3914.9084,3100.3105,5715.374,0.9826
2005-05-15,Bologna,44.4949,11.3426,71,10902.7715,6100.2139,3380.8093,2719.4045,4684.8506,7878.9961,5921.9111,1957.0851,8914.4961,0.9712
2005-05-16,Bologna,44.4949,11.3426,71,10941.2949,5908.9961,2325.8015,3583.1946,3698.6145,7916.1372,5971.0161,1945.1208,9012.5781,0.9809
2005-05-17,Bologna,44.4949,11.3426,71,10978.8076,3647.7373,1262.4543,2385.2827,1847.2898,7574.1313,5096.8091,2477.3223,7442.6846,0.9802
2005-05-18,Bologna,44.4949,11.3426,71,11015.3037,3816.0266,1218.4209,2597.6057,2351.334,7875.6846,5912.2529,1963.4316,8723.9199,0.9743
2005-05-19,Bologna,44.4949,11.3426,71,11050.7764,8171.8428,6793.1768,1378.6659,9909.2715,8308.5596,7035.23,1273.3301,10792.251,0.9788
2005-05-20,Bologna,44.4949,11.3426,71,11085.2178,7847.0005,5743.5503,2103.4504,8667.0879,7989.1562,6122.3452,1866.8112,9161.7207,0.9781
2005-05-21,Bologna,44.4949,11.3426,71,11118.6221,7694.2446,5356.0508,2338.1938,7946.0449,7996.3022,6157.1396,1839.1625,9220.5469,0.9722
2005-05-22,Bologna,44.4949,11.3426,71,11150.9824,6068.957,2386.8196,3682.1375,3564.9473,7844.0928,5614.7456,2229.3474,8215.6494,0.9663
2005-05-23,Bologna,44.4949,11.3426,71,11182.291,5158.1094,2742.9648,2415.1443,3726.0269,7931.7349,5780.2061,2151.5288,8562.0645,0.976
2005-05-24,Bologna,44.4949,11.3426,71,11212.542,7194.8335,4063.6897,3131.1438,6407.2749,8047.3232,6066.3726,1980.9507,8985.0557,0.9753
2005-05-25,Bologna,44.4949,11.3426,71,11241.7031,7616.6201,5175.6255,2440.9946,8155.3848,8129.0679,6271.7202,1857.3478,9368.3906,0.9701
2005-05-26,Bologna,44.4949,11.3426,71,11269.8301,8419.5166,6941.0601,1478.4565,10539.0938,8419.5166,6941.0601,1478.4565,10539.0938,0.9743
2005-05-27,Bologna,44.4949,11.3426,71,11296.8799,8362.1514,6844.0962,1518.0549,10347.3975,8362.1514,6844.0962,1518.0549,10347.3975,0.9736
2005-05-28,Bologna,44.4949,11.3426,71,11322.8428,8218.3242,6429.541,1788.7833,9563.1045,8218.3242,6429.541,1788.7833,9563.1045,0.9729
2005-05-29,Bologna,44.4949,11.3426,71,11347.7002,8167.2944,6282.4224,1884.8722,9301.2949,8167.2944,6282.4224,1884.8722,9301.2949,0.9205
2005-05-30,Bologna,44.4949,11.3426,71,11371.4922,6724.5225,3881.6641,2842.8584,5868.4028,8241.8135,6451.7651,1790.048,9648.5449,0.9719
2005-05-31,Bologna,44.4949,11.3426,71,11394.127,7971.7246,5664.6782,2307.0466,8068.8623,8020.0112,5725.8281,2294.1829,8323.8867,0.9823
2005-06-01,Bologna,44.4949,11.3426,71,11415.7305,5024.9575,1422.3275,3602.6301,2174.5696,7785.2524,5238.645,2546.6072,7509.7935,0.9764
2005-06-02,Bologna,44.4949,11.3426,71,11436.1855,7508.9692,4609.4751,2899.4939,6869.5669,8002.0747,5731.7544,2270.3203,8333.0352,0.9812
2005-06-03,Bologna,44.4949,11.3426,71,11455.5732,8018.2886,5795.4229,2222.8655,8339.3262,8027.6924,5802.7969,2224.8958,8406.3291,0.9806
2005-06-04,Bologna,44.4949,11.3426,71,11473.7959,6914.8931,3361.1633,3553.73,4845.0283,8169.1172,6108.0903,2061.0269,8987.0752,0.9802
2005-06-05,Bologna,44.4949,11.3426,71,11490.9111,5362.0732,2001.3262,3360.7468,2856.6482,7892.0825,5359.23,2532.8523,7743.6255,0.9799
2005-06-06,Bologna,44.4949,11.3426,71,11506.9004,3804.2793,1794.3573,2009.9221,2748.9292,7582.9126,4622.5278,2960.3848,6589.9561,0.9795
2005-06-07,Bologna,44.4949,11.3426,71,11521.748,7576.7974,5480.5986,2096.1987,7471.8691,8412.6699,6808.2271,1604.4431,10125.3066,0.9795
2005-06-08,Bologna,44.4949,11.3426,71,11535.4746,8519.5605,6593.5718,1925.9885,10198.7432,8793.1641,7414.0337,1379.1301,11160.2959,0.9792
2005-06-09,Bologna,44.4949,11.3426,71,11548.0684,5745.0591,2993.9912,2751.0679,4636.7935,8736.0078,7287.4136,1448.5942,10957.7393,0.9785
2005-06-10,Bologna,44.4949,11.3426,71,11559.5107,7891.2817,5770.5962,2120.6855,8319.2949,8428.0527,6434.5601,1993.4922,9531.4688,0.9781
2005-06-11,Bologna,44.4949,11.3426,71,11569.7949,6280.3418,4048.3977,2231.9441,6386.5669,8359.4072,6441.5674,1917.8396,9443.9141,0.9781
2005-06-12,Bologna,44.4949,11.3426,71,11578.9541,5592.2617,2329.5481,3262.7139,4181.3994,8263.0117,6230.6758,2032.3359,9106.9023,0.9778
2005-06-13,Bologna,44.4949,11.3426,71,11586.9814,7412.7246,4317.4585,3095.2666,6530.5908,8078.478,5730.4863,2347.9917,8270.0928,0.9774
2005-06-14,Bologna,44.4949,11.3426,71,11593.8555,2162.2515,127.2481,2035.0033,219.8888,7709.0151,4742.2651,2966.75,6768.02,0.9771
2005-06-15,Bologna,44.4949,11.3426,71,11599.5645,3924.373,1358.7451,2565.6279,1909.9617,7764.9106,4868.0513,2896.8599,6893.9878,0.9719
2005-06-16,Bologna,44.4949,11.3426,71,11604.1172,7763.8179,5165.6562,2598.1614,7609.1274,8114.5781,5804.9526,2309.6257,8377.085,0.9719
2005-06-17,Bologna,44.4949,11.3426,71,11607.5576,7816.8809,5150.3999,2666.481,7472.3086,8161.6738,6054.4194,2107.2546,8795.918,0.9767
2005-06-18,Bologna,44.4949,11.3426,71,11609.7939,7531.52,4521.6885,3009.8315,6642.8218,7874.5879,5443.5376,2431.0505,7755.0439,0.9719
2005-06-19,Bologna,44.4949,11.3426,71,11610.9131,7295.9199,4330.8618,2965.0583,6270.6987,7802.7163,5217.6377,2585.0786,7410.062,0.9719
