# Observation period,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2005-06-07T00:00:00.0/2005-06-08T00:00:00.0,11531.7285,8543.9268,7151.8711,1392.0559,10483.5312,8475.0068,7076.1523,1398.8539,10210.6836,0.9802
2005-06-08T00:00:00.0/2005-06-09T00:00:00.0,11543.8447,8776.9102,7444.4409,1332.4688,10768.623,8642.5156,7176.5283,1465.9875,10028.6533,0.9799
2005-06-09T00:00:00.0/2005-06-10T00:00:00.0,11554.9463,8744.4561,7335.2104,1409.246,10830.6758,7112.0762,3594.4492,3517.627,5333.3022,0.9795
2005-06-10T00:00:00.0/2005-06-11T00:00:00.0,11565.0322,8743.6064,7357.1104,1386.4965,10819.0068,7987.3765,5852.8647,2134.5112,8898.0527,0.9792
2005-06-11T00:00:00.0/2005-06-12T00:00:00.0,11574.0605,8714.2021,7311.8726,1402.3296,10818.7725,8600.252,7130.8242,1469.4275,10294.9297,0.9792
2005-06-12T00:00:00.0/2005-06-13T00:00:00.0,11582.0986,8217.9297,6099.0366,2118.8928,8718.5137,6592.6226,3281.7671,3310.8552,5494.2183000000005,0.9792
2005-06-13T00:00:00.0/2005-06-14T00:00:00.0,11589.0781,8142.291,5912.311,2229.98,8363.3906,7883.4351,5599.7524,2283.6826,7487.6255,0.9792
2005-06-14T00:00:00.0/2005-06-15T00:00:00.0,11595.0664,7370.7524,4058.2263,3312.5261,5541.5205,4172.8018,1662.0989,2510.7026,2378.9536,0.9785
2005-06-15T00:00:00.0/2005-06-16T00:00:00.0,11600,7997.9604,5491.8643,2506.0964,7648.9888,4643.7158,2067.6921,2576.0239,2417.9958,0.9733
2005-06-16T00:00:00.0/2005-06-17T00:00:00.0,11603.9326,7842.0952,5190.064,2652.0312,7184.5137,6532.5918,4123.106,2409.4858,5434.1841,0.9729
2005-06-17T00:00:00.0/2005-06-18T00:00:00.0,11606.8232,8073.959,5730.3364,2343.6226,8012.9644,7665.2969,5310.4585,2354.8381,7118.2173,0.9781
2005-06-18T00:00:00.0/2005-06-19T00:00:00.0,11608.6836,7989.4751,5527.2183000000005,2462.2566,7755.0449,7634.5913,4987.9985,2646.593,6845.6455,0.9781
2005-06-19T00:00:00.0/2005-06-20T00:00:00.0,11609.5146,8086.4819,5917.748,2168.7339,8366.6055,7245.9922,4867.0835,2378.9089,6544.459,0.9729
2005-06-20T00:00:00.0/2005-06-21T00:00:00.0,11609.3613,8410.1035,6746.2637,1663.8402,9746.3223,7948.5513,5769.0815,2179.4702,8475.0391,0.9465
2005-06-21T00:00:00.0/2005-06-22T00:00:00.0,11608.1318,8586.5996,7103.0146,1483.5846,10421.0732,8586.5996,7103.0146,1483.5846,10421.0732,0.9573
2005-06-22T00:00:00.0/2005-06-23T00:00:00.0,11605.9131,8431.4775,6684.9282,1746.5493,9684.1758,8386.1826,6564.1318,1822.051,9542.8867,0.9781
2005-06-23T00:00:00.0/2005-06-24T00:00:00.0,11602.6709,8323.3623,6561.3955,1761.9668,9446.1562,8323.3623,6561.3955,1761.9668,9446.1562,0.9781
2005-06-24T00:00:00.0/2005-06-25T00:00:00.0,11598.4072,8331.6592,6604.2114,1727.4481,9550.6084,8331.6592,6604.2114,1727.4481,9550.6084,0.9729
2005-06-25T00:00:00.0/2005-06-26T00:00:00.0,11593.1064,8468.7783,6920.5605,1548.2181,10090.6377,8468.7783,6920.5605,1548.2181,10090.6377,0.9681
2005-06-26T00:00:00.0/2005-06-27T00:00:00.0,11586.8232,8388.7666,6687.6133,1701.1531,9741.6035,8388.7666,6687.6133,1701.1531,9741.6035,0.9785
2005-06-27T00:00:00.0/2005-06-28T00:00:00.0,11579.5527,8320.6152,6547.8438,1772.7715,9497.4307,8320.6152,6547.8438,1772.7715,9497.4307,0.9781
2005-06-28T00:00:00.0/2005-06-29T00:00:00.0,11571.1934,8451.2607,6848.2539,1603.0067,9910.7314,8451.2607,6848.2539,1603.0067,9910.7314,0.9788
2005-06-29T00:00:00.0/2005-06-30T00:00:00.0,11561.8828,8037.6665,5612.7925,2424.8743,7894.1309,8037.6665,5612.7925,2424.8743,7894.1309,0.9424
2005-06-30T00:00:00.0/2005-07-01T00:00:00.0,11551.543,8176.0488,5974.0444,2202.0044,8568.1875,7932.0459,5473.7959,2458.2502,8030.3652,0.9792
2005-07-01T00:00:00.0/2005-07-02T00:00:00.0,11540.2305,8436.6641,6894.646,1542.0186,10056.9824,7685.5649,4959.1313,2726.4336,7620.2109,0.9792
2005-07-02T00:00:00.0/2005-07-03T00:00:00.0,11527.8906,8769.1543,7806.6152,962.5391,11685.6807,8648.9561,7539.292,1109.6639,11306.6064,0.9795
2005-07-03T00:00:00.0/2005-07-04T00:00:00.0,11514.583,8513.8555,6995.3076,1518.5477,10300.29,8513.8555,6995.3076,1518.5477,10300.29,0.9743
2005-07-04T00:00:00.0/2005-07-05T00:00:00.0,11500.2549,8549.2383,7070.1006,1479.1376,10380.0703,8549.2383,7070.1006,1479.1376,10380.0703,0.9694
2005-07-05T00:00:00.0/2005-07-06T00:00:00.0,11484.9326,8040.1729,5861.6338,2178.5391,8387.416,4817.3491,1444.9628,3372.3865,2744.3735,0.975
2005-07-06T00:00:00.0/2005-07-07T00:00:00.0,11468.6475,8470.1914,7022.7036,1447.4879,10339.8574,8111.959,6108.498,2003.4611,9357.6953,0.9806
2005-07-07T00:00:00.0/2005-07-08T00:00:00.0,11451.3701,8556.8623,7197.4712,1359.3915,10655.3799,8556.8623,7197.4712,1359.3915,10655.3799,0.9809
2005-07-08T00:00:00.0/2005-07-09T00:00:00.0,11433.1143,8444.5615,6951.8892,1492.6727,10234.542,7837.1357,5988.5488,1848.5872,8163.8589,0.9812
2005-07-09T00:00:00.0/2005-07-10T00:00:00.0,11413.9082,8404.0205,6894.3047,1509.7158,10178.9326,8283.8906,6573.4092,1710.4818,9760.8271,0.9816
2005-07-10T00:00:00.0/2005-07-11T00:00:00.0,11393.7217,8302.0391,6598.3315,1703.7075,9622.291,8084.7124,6260.5264,1824.1862,8929.9795,0.9715
2005-07-11T00:00:00.0/2005-07-12T00:00:00.0,11372.5508,8233.8652,6444.2617,1789.6041,9492.1367,6479.9932,3677.0403,2802.9529000000002,5479.3086,0.9726
2005-07-12T00:00:00.0/2005-07-13T00:00:00.0,11350.4922,8204.2725,6466.2798,1737.9924,9472.9561,7965.0024,6111.3359,1853.6667,8894.4893,0.9726
2005-07-13T00:00:00.0/2005-07-14T00:00:00.0,11327.4287,8072.3447,6195.6968,1876.6481,9005.9209,7335.0991,4809.2031,2525.8962,6901.9795,0.9781
2005-07-14T00:00:00.0/2005-07-15T00:00:00.0,11303.4414,8116.3701,6298.6084,1817.7616,9224.9023,7989.6377,6053.9106,1935.7271,8941.0146,0.9733
2005-07-15T00:00:00.0/2005-07-16T00:00:00.0,11278.4971,8391.0537,6870.7598,1520.2943,10201.4463,8391.0537,6870.7598,1520.2943,10201.4463,0.9479
2005-07-16T00:00:00.0/2005-07-17T00:00:00.0,11252.6494,8178.6357,6483.1768,1695.4591,9484.5381,8178.6357,6483.1768,1695.4591,9484.5381,0.9795
2005-07-17T00:00:00.0/2005-07-18T00:00:00.0,11225.8799,8092.9575,6199.8125,1893.1447,9019.751,8092.9575,6199.8125,1893.1447,9019.751,0.9799
2005-07-18T00:00:00.0/2005-07-19T00:00:00.0,11198.165,7475.1406,4674.6465,2800.4941,6487.9409,7451.6089,4651.3311,2800.2781,6391.5889,0.9806
2005-07-19T00:00:00.0/2005-07-20T00:00:00.0,11169.5293,7901.8535,5874.6177,2027.2357,8235.4443,7806.2529,5663.1914,2143.0615,8005.647,0.976
2005-07-20T00:00:00.0/2005-07-21T00:00:00.0,11139.9814,8168.3423,6560.1748,1608.1676,9676.8584,8168.3423,6560.1748,1608.1676,9676.8584,0.9767
2005-07-21T00:00:00.0/2005-07-22T00:00:00.0,11109.5684,8186.8594,6805.4531,1381.4061,10172.8711,8186.8594,6805.4531,1381.4061,10172.8711,0.9719
2005-07-22T00:00:00.0/2005-07-23T00:00:00.0,11078.2275,8232.1865,6921.3188,1310.8673,10347.6143,7904.8901,6094.4165,1810.4738,8958.7002,0.9726
2005-07-23T00:00:00.0/2005-07-24T00:00:00.0,11046.0293,7998.7954,6306.8179,1691.9775,9292.1611,7983.7466,6281.4888,1702.2578,9238.2285,0.9781
2005-07-24T00:00:00.0/2005-07-25T00:00:00.0,11012.915,7814.645,5989.6543,1824.9908,8738.4355,7810.8291,5985.3325,1825.4966,8717.9209,0.9788
2005-07-25T00:00:00.0/2005-07-26T00:00:00.0,10978.9199,7817.3521,6016.1084,1801.2439,8905.5439,7817.3521,6016.1084,1801.2439,8905.5439,0.9691
2005-07-26T00:00:00.0/2005-07-27T00:00:00.0,10944.0508,7596.439,5279.3579,2317.0811,7649.979,6037.1172,2972.4668,3064.6501,4048.5938,0.9806
2005-07-27T00:00:00.0/2005-07-28T00:00:00.0,10908.3154,7756.3516,5849.9521,1906.3993,8547.3076,7756.3516,5849.9521,1906.3993,8547.3076,0.9809
2005-07-28T00:00:00.0/2005-07-29T00:00:00.0,10871.7188,7949.8452,6348.0903,1601.7545,9450.1309,7949.8452,6348.0903,1601.7545,9450.1309,0.9816
2005-07-29T00:00:00.0/2005-07-30T00:00:00.0,10834.2676,7660.2085,5558.5635,2101.6448,8061.062,7449.2817,5205.4771,2243.8047,7500.7368,0.9615
2005-07-30T00:00:00.0/2005-07-31T00:00:00.0,10795.9697,7145.5156,4386.5972,2758.9182,6190.1885,5637.73,2371.7236,3266.0066,3644.5457,0.983
2005-07-31T00:00:00.0/2005-08-01T00:00:00.0,10756.8311,8012.9463,6604.5459,1408.4003,9994.4385,8012.9463,6604.5459,1408.4003,9994.4385,0.9785
2005-08-01T00:00:00.0/2005-08-02T00:00:00.0,10716.8584,7719.8867,5864.4727,1855.4144,8756.666,7637.0498,5696.1074,1940.942,8549.3906,0.9792
2005-08-02T00:00:00.0/2005-08-03T00:00:00.0,10676.0557,6739.8062,3664.019,3075.7871,5179.7007,4265.3428,1114.4253,3150.9177,1799.0363,0.9799
2005-08-03T00:00:00.0/2005-08-04T00:00:00.0,10634.4375,7491.2407,5578.0005,1913.2404,7970.6929,5879.8721,3734.7383,2145.1338,5481.2471,0.9753
2005-08-04T00:00:00.0/2005-08-05T00:00:00.0,10591.9756,7607.874,6029.9131,1577.9609,9052.4795,7600.4136,6023.7651,1576.6483,8998.9834,0.9816
2005-08-05T00:00:00.0/2005-08-06T00:00:00.0,10548.7549,7930.9873,6649.022,1281.9656,10183.2646,7930.9873,6649.022,1281.9656,10183.2646,0.9771
2005-08-06T00:00:00.0/2005-08-07T00:00:00.0,10504.7402,7857.8784,6709.7954,1148.0826,10361.6758,7646.624,6158.8906,1487.7334,9454.3701,0.9677
2005-08-07T00:00:00.0/2005-08-08T00:00:00.0,10459.9375,7573.0566,6157.4282,1415.6281,9426.0059,5709.4526,2605.2795,3104.1731,4879.7285,0.9785
2005-08-08T00:00:00.0/2005-08-09T00:00:00.0,10414.3555,7433.3306,5678.2544,1755.0759,8526.3145,5844.5591,2636.1909,3208.3682,4560.8193,0.9792
2005-08-09T00:00:00.0/2005-08-10T00:00:00.0,10367.9854,7486.0049,5832.835,1653.1703,8797.8643,7486.0049,5832.835,1653.1703,8797.8643,0.9802
2005-08-10T00:00:00.0/2005-08-11T00:00:00.0,10320.8887,6825.7861,4265.8179,2559.9683,6253.041,5947.2368,3031.8164,2915.4202,4175.6992,0.9809
2005-08-11T00:00:00.0/2005-08-12T00:00:00.0,10273.0381,6060.3447,2821.9551,3238.3899,3951.8064,1747.8545,147.4684,1600.3862,222.9199,0.9816
2005-08-12T00:00:00.0/2005-08-13T00:00:00.0,10224.4248,7059.7139,4991.3003,2068.4133,7505.1348,6483.2524,4165.229,2318.0237,6277.8403,0.9774
2005-08-13T00:00:00.0/2005-08-14T00:00:00.0,10175.1123,7091.7271,5085.3218,2006.4054,7658.1372,6869.2671,4595.8662,2273.4009,7039.7964,0.9833
2005-08-14T00:00:00.0/2005-08-15T00:00:00.0,10125.0391,7445.4048,6150.6387,1294.7661,9562.9219,7306.0957,5758.0713,1548.0247,9080.4521,0.9847
2005-08-15T00:00:00.0/2005-08-16T00:00:00.0,10074.3008,7318.6978,5848.5371,1470.1605,9101.2393,7097.8237,5517.2041,1580.6196,8590.749,0.9799
2005-08-16T00:00:00.0/2005-08-17T00:00:00.0,10022.8467,7530.9131,6508.1196,1022.7935,10322.6152,7530.9131,6508.1196,1022.7935,10322.6152,0.9806
2005-08-17T00:00:00.0/2005-08-18T00:00:00.0,9970.6777,7388.9307,6292.7095,1096.2213,9955.1436,7388.9307,6292.7095,1096.2213,9955.1436,0.9816
2005-08-18T00:00:00.0/2005-08-19T00:00:00.0,9917.8486,6709.0718,4408.9033,2300.1685,6815.041,5095.5996,2238.5688,2857.0305,3555.0281,0.9823
2005-08-19T00:00:00.0/2005-08-20T00:00:00.0,9864.3154,6581.3276,4204.8281,2376.4995,6268.5723,6035.8125,3373.355,2662.4573,4895.3242,0.9781
2005-08-20T00:00:00.0/2005-08-21T00:00:00.0,9810.1436,6793.7554,4955.7778,1837.9773,7606.5034,5821.9263,3273.4954,2548.4307,4423.3643,0.9788
2005-08-21T00:00:00.0/2005-08-22T00:00:00.0,9755.2861,6803.9536,4919.7134,1884.2405,7514.3735,3962.2332,1740.0559,2222.1772,2597.2708,0.9799
2005-08-22T00:00:00.0/2005-08-23T00:00:00.0,9699.8066,6887.6143,5149.5142,1738.1003,8015.936,3634.6331,916.8045,2717.8284,1696.9426,0.9757
2005-08-23T00:00:00.0/2005-08-24T00:00:00.0,9643.6631,6943.8096,5659.6855,1284.124,9007.2275,4551.5435,1775.4828,2776.0605,3081.9043,0.9816
2005-08-24T00:00:00.0/2005-08-25T00:00:00.0,9586.876,6849.4663,5422.3867,1427.08,8564.1309,6610.2383,4780.6377,1829.6007,7765.3369,0.9722
2005-08-25T00:00:00.0/2005-08-26T00:00:00.0,9529.5215,6867.397,5474.397,1393.0001,8687.124,6829.4419,5362.1934,1467.2482,8520.4336,0.9469
2005-08-26T00:00:00.0/2005-08-27T00:00:00.0,9471.5117,6927.2798,5873.248,1054.0316,9533.5322,6927.2798,5873.248,1054.0316,9533.5322,0.9844
2005-08-27T00:00:00.0/2005-08-28T00:00:00.0,9412.9082,6705.8511,5281.1714,1424.6799,8387.1787,6332.7051,4407.6421,1925.063,6798.7124,0.975
2005-08-28T00:00:00.0/2005-08-29T00:00:00.0,9353.7217,6431.5425,4577.396,1854.1462,7180.6177,2608.6343,479.0042,2129.6301,1066.3713,0.9812
2005-08-29T00:00:00.0/2005-08-30T00:00:00.0,9293.9492,6363.6396,4553.0635,1810.5762,7149.3218,5525.7622,2632.1943,2893.5676,4126.8071,0.9823
2005-08-30T00:00:00.0/2005-08-31T00:00:00.0,9233.666,6178.1895,3970.2053,2207.9844,6131.7271,4066.0688,1568.0259,2498.043,2144.0532,0.983
2005-08-31T00:00:00.0/2005-09-01T00:00:00.0,9172.79,6201.4585,4123.8833,2077.5747,6434.5918,5314.1089,3538.8577,1775.2511,5140.896,0.9788
2005-09-01T00:00:00.0/2005-09-02T00:00:00.0,9111.3994,6174.6914,4103.0957,2071.5959,6447.4053,6174.6914,4103.0957,2071.5959,6447.4053,0.9795
2005-09-02T00:00:00.0/2005-09-03T00:00:00.0,9049.4717,6166.624,4164.3535,2002.2708,6612.9238,6138.4106,4105.6104,2032.8003,6541.3579,0.9806
2005-09-03T00:00:00.0/2005-09-04T00:00:00.0,8987.0283,6090.3579,4137.0327,1953.325,6578.6641,6067.9746,4091.5127,1976.462,6509.5088,0.9816
2005-09-04T00:00:00.0/2005-09-05T00:00:00.0,8924.1221,5815.6997,3513.3782,2302.3215,5539.1865,4643.3618,2217.75,2425.6118,3493.4043,0.9823
2005-09-05T00:00:00.0/2005-09-06T00:00:00.0,8860.7139,5872.2681,3667.4167,2204.8513,5846.2837,4907.0439,2655.123,2251.9209,3826.2551,0.9837
2005-09-06T00:00:00.0/2005-09-07T00:00:00.0,8796.8359,6195.2407,4658.2686,1536.9718,7635.0942,5710.5146,3413.2515,2297.2634,5920.2227,0.9844
2005-09-07T00:00:00.0/2005-09-08T00:00:00.0,8732.5029,5605.2925,3200.6384,2404.6538,5112.6626,2365.9106,781.2293,1584.6814,1458.0189,0.9854
2005-09-08T00:00:00.0/2005-09-09T00:00:00.0,8667.7842,5290.3672,2677.2825,2613.085,4237.7358,2250.5037,294.0986,1956.4049,621.9716,0.9809
2005-09-09T00:00:00.0/2005-09-10T00:00:00.0,8602.6104,5197.6533,2580.9463,2616.7073,4059.9419,2016.4283,327.3237,1689.1046,474.1083,0.9819
2005-09-10T00:00:00.0/2005-09-11T00:00:00.0,8537.0303,6194.9624,5103.3525,1091.61,8751.7959,5806.8535,4480.6313,1326.222,7898.0562,0.983
2005-09-11T00:00:00.0/2005-09-12T00:00:00.0,8471.0996,6092.334,4859.2686,1233.0654,8301.4639,5254.2271,2872.4011,2381.8259,5206.4922,0.9785
2005-09-12T00:00:00.0/2005-09-13T00:00:00.0,8404.7725,6147.9424,5106.2837,1041.6587,8904.3662,5128.4297,2887.0437,2241.386,5678.0723,0.9795
2005-09-13T00:00:00.0/2005-09-14T00:00:00.0,8338.0859,5922.2915,4583.0996,1339.192,7856.7915,3662.8755,800.2617,2862.6138,1432.6344,0.9806
2005-09-14T00:00:00.0/2005-09-15T00:00:00.0,8271.0566,5938.3633,4728.1509,1210.2122,8189.7095,5527.9478,4022.2266,1505.7209,6804.5708,0.9816
2005-09-15T00:00:00.0/2005-09-16T00:00:00.0,8203.7451,6013.3037,4986.7832,1026.5203,8791.3037,6013.3037,4986.7832,1026.5203,8791.3037,0.9823
2005-09-16T00:00:00.0/2005-09-17T00:00:00.0,8136.0962,6003.5283,5107.481,896.0477,9104.4805,5572.9385,4303.873,1269.0657,7343.5474,0.9833
2005-09-17T00:00:00.0/2005-09-18T00:00:00.0,8068.1523,5604.1177,4173.5762,1430.5414,7225.9062,2900.6292,480.027,2420.6021,810.5565,0.9844
2005-09-18T00:00:00.0/2005-09-19T00:00:00.0,7999.9297,5597.7617,4241.5723,1356.1896,7424.8062,4474.7026,2429.7104,2044.9924,3752.7976,0.9854
2005-09-19T00:00:00.0/2005-09-20T00:00:00.0,7931.4907,5417.4712,3802.4487,1615.0227,6615.9497,4716.7188,2927.1599,1789.5586,5091.1909,0.9809
2005-09-20T00:00:00.0/2005-09-21T00:00:00.0,7862.7788,5573.2344,4358.2236,1215.0109,7774.5078,4674.1016,3151.1362,1522.9653,5005.6733,0.9767
2005-09-21T00:00:00.0/2005-09-22T00:00:00.0,7793.8384,5547.269,4418.7681,1128.501,7960.6885,3328.0989,1587.5721,1740.5269,2472.2778,0.983
2005-09-22T00:00:00.0/2005-09-23T00:00:00.0,7724.6865,5479.0996,4336.0967,1143.0029,7883.6309,3747.1199,2575.5347,1171.5852,4520.0469,0.9788
2005-09-23T00:00:00.0/2005-09-24T00:00:00.0,7655.3887,5426.0518,4202.4077,1223.6443,7600.9111,5218.1064,3760.3459,1457.7605,6726.2524,0.9795
2005-09-24T00:00:00.0/2005-09-25T00:00:00.0,7585.8877,5498.8296,4523.894,974.9354,8313.3945,5124.1929,3885.4197,1238.7732,7295.1978,0.9809
2005-09-25T00:00:00.0/2005-09-26T00:00:00.0,7516.23,5251.501,3913.8711,1337.63,7119.0039,4463.5894,2914.9321,1548.6573,5009.2695,0.9816
2005-09-26T00:00:00.0/2005-09-27T00:00:00.0,7446.436,5210.2256,3922.1724,1288.0533,7202.5781,5197.1274,3905.8193,1291.3085,7074.8418,0.9826
2005-09-27T00:00:00.0/2005-09-28T00:00:00.0,7376.541,5007.2656,3453.293,1553.9728,6258.1514,4496.5234,2332.739,2163.7844,4511.6035,0.9837
2005-09-28T00:00:00.0/2005-09-29T00:00:00.0,7306.5576,4944.6514,3391.4756,1553.1759,6171.0371,4402.2998,2363.448,2038.8518,4426.6758,0.9847
2005-09-29T00:00:00.0/2005-09-30T00:00:00.0,7236.499,5099.5425,3938.6128,1160.9296,7354.8296,3721.7234,1723.6223,1998.101,3062.2844,0.9858
2005-09-30T00:00:00.0/2005-10-01T00:00:00.0,7166.3867,5059.6792,3873.1909,1186.4885,7387.0117,4655.5186,3301.3545,1354.1637,5982.0737,0.9816
2005-10-01T00:00:00.0/2005-10-02T00:00:00.0,7096.29,5299.5659,4494.4155,805.1504,8781.4736,5299.5659,4494.4155,805.1504,8781.4736,0.9823
2005-10-02T00:00:00.0/2005-10-03T00:00:00.0,7026.1572,4953.5156,3916.5459,1036.9696,7584.8335,2077.6912,855.6326,1222.0585,1997.7319,0.9826
2005-10-03T00:00:00.0/2005-10-04T00:00:00.0,6956.0371,4901.1426,3799.5181,1101.6246,7320.2007,1492.2161,360.0586,1132.1575,1062.0898,0.9792
2005-10-04T00:00:00.0/2005-10-05T00:00:00.0,6886.001,4924.8008,3839.9856,1084.8151,7492.7549,3883.2773,2241.021,1642.2565,4368.5327,0.9799
2005-10-05T00:00:00.0/2005-10-06T00:00:00.0,6815.9976,4845.6826,3834.9028,1010.7796,7519.5957,3908.6038,2123.198,1785.4056,4422.5068,0.9809
2005-10-06T00:00:00.0/2005-10-07T00:00:00.0,6746.0762,4788.4399,3805.3638,983.076,7574.1694,2492.2288,986.4093,1505.8196,1965.704,0.9819
2005-10-07T00:00:00.0/2005-10-08T00:00:00.0,6676.3042,4692.2549,3674.5125,1017.7425,7337.8901,789.1581,27.7887,761.3694,75.578,0.967
2005-10-08T00:00:00.0/2005-10-09T00:00:00.0,6606.6401,4469.9639,3102.4072,1367.5566,6112.2251,724.9417,4.0051,720.9366,8.2806,0.9837
2005-10-09T00:00:00.0/2005-10-10T00:00:00.0,6537.0972,4593.0288,3598.6748,994.3541,7214.9897,4423.4121,3281.5474,1141.8649,6513.1826,0.9851
2005-10-10T00:00:00.0/2005-10-11T00:00:00.0,6467.8135,4540.9321,3447.7014,1093.2307,6922.8931,4540.9321,3447.7014,1093.2307,6922.8931,0.9753
2005-10-11T00:00:00.0/2005-10-12T00:00:00.0,6398.707,4367.084,3025.5417,1341.5421,6050.8218,3008.4443,1454.1123,1554.332,2637.7542,0.9809
2005-10-12T00:00:00.0/2005-10-13T00:00:00.0,6329.8203,4267.9404,2893.1589,1374.7814,5800.5913,2704.6233,1379.2369,1325.3865,2646.1294,0.9812
2005-10-13T00:00:00.0/2005-10-14T00:00:00.0,6261.231,4222.5859,2887.2446,1335.3413,5846.3296,2889.9475,1305.8988,1584.0486,2328.7446,0.9781
2005-10-14T00:00:00.0/2005-10-15T00:00:00.0,6192.8804,4255.1714,3197.5237,1057.6478,6623.3188,4085.2764,2832.3364,1252.9399,5997.3154,0.9795
2005-10-15T00:00:00.0/2005-10-16T00:00:00.0,6124.8564,4269.0244,3169.0764,1099.948,6610.2417,4269.0244,3169.0764,1099.948,6610.2417,0.9799
2005-10-16T00:00:00.0/2005-10-17T00:00:00.0,6057.0977,4266.2095,3250.3767,1015.8326,6851.7363,4266.2095,3250.3767,1015.8326,6851.7363,0.9812
2005-10-17T00:00:00.0/2005-10-18T00:00:00.0,5989.7158,3796.3474,2239.7559,1556.5914,4591.3906,1759.399,199.5146,1559.8845,392.0537,0.9823
2005-10-18T00:00:00.0/2005-10-19T00:00:00.0,5922.7495,4039.7207,2842.1519,1197.5688,5985.2666,4033.0322,2834.8354,1198.1969,5951.2593,0.9726
2005-10-19T00:00:00.0/2005-10-20T00:00:00.0,5856.1289,3620.156,2078.2988,1541.8573,4300.6943,912.4835,15.7765,896.707,48.1956,0.984
2005-10-20T00:00:00.0/2005-10-21T00:00:00.0,5789.9639,3579.4951,2055.8572,1523.6378,4251.0659,521.5716,6.4995,515.0721,29.8512,0.9844
2005-10-21T00:00:00.0/2005-10-22T00:00:00.0,5724.1953,3371.9653,1643.683,1728.2825,3429.0342,625.0863,5.3171,619.7692,34.2696,0.9795
2005-10-22T00:00:00.0/2005-10-23T00:00:00.0,5658.894,3866.2449,2883.8147,982.4302,6366.584,2218.0225,679.0176,1539.005,1664.2438,0.975
2005-10-23T00:00:00.0/2005-10-24T00:00:00.0,5594.082,3830.3582,2838.6057,991.7524,6271.6924,3763.8677,2724.5317,1039.3361,5946.5771,0.9806
2005-10-24T00:00:00.0/2005-10-25T00:00:00.0,5529.8208,3758.5405,2766.1221,992.4183,6163.2065,3737.8723,2731.4629,1006.4093,6083.8867,0.9781
2005-10-25T00:00:00.0/2005-10-26T00:00:00.0,5466.0444,3797.1902,2963.2803,833.91,6742.2935,3797.1902,2963.2803,833.91,6742.2935,0.9792
2005-10-26T00:00:00.0/2005-10-27T00:00:00.0,5402.875,3755.2227,2940.2722,814.9506,6738.021,3755.2227,2940.2722,814.9506,6738.021,0.9799
2005-10-27T00:00:00.0/2005-10-28T00:00:00.0,5340.2422,3698.6299,2855.8196,842.8104,6598.2749,3698.6299,2855.8196,842.8104,6598.2749,0.9809
2005-10-28T00:00:00.0/2005-10-29T00:00:00.0,5278.2324,3705.2231,2893.979,811.2441,6760.6377,3705.2231,2893.979,811.2441,6760.6377,0.9819
2005-10-29T00:00:00.0/2005-10-30T00:00:00.0,5216.8901,3780.947,3160.7529,620.1941,7578.0093,3780.947,3160.7529,620.1941,7578.0093,0.9826
2005-10-30T00:00:00.0/2005-10-31T00:00:00.0,5156.1948,3692.5691,2987.3894,705.1797,7158.7109,3692.5691,2987.3894,705.1797,7158.7109,0.9833
2005-10-31T00:00:00.0/2005-11-01T00:00:00.0,5096.144,3479.8882,2565.7666,914.1215,6049.0659,3118.5017,1999.0677,1119.434,4743.0703,0.9837
2005-11-01T00:00:00.0/2005-11-02T00:00:00.0,5036.8198,3112.7478,1795.6597,1317.0881,4098.6274,1128.004,95.5887,1032.4154,236.7926,0.9792
2005-11-02T00:00:00.0/2005-11-03T00:00:00.0,4978.2593,3402.6096,2562.7859,839.8239,6157.6089,3147.3367,2015.0511,1132.2855,4918.1372,0.9795
2005-11-03T00:00:00.0/2005-11-04T00:00:00.0,4920.4497,3294.5715,2379.0466,915.5248,5731.9258,2994.9924,1742.7394,1252.2532,4405.9365,0.9642
2005-11-04T00:00:00.0/2005-11-05T00:00:00.0,4863.395,3313.717,2512.7246,800.9926,6171.3071,3171.6462,2287.2571,884.389,5320.1626,0.9774
2005-11-05T00:00:00.0/2005-11-06T00:00:00.0,4807.1499,3103.4014,2034.9227,1068.4785,4911.9048,1625.4407,220.3399,1405.1007,512.1025,0.9785
2005-11-06T00:00:00.0/2005-11-07T00:00:00.0,4751.771,3004.9004,1914.2188,1090.6815,4618.0156,489.9218,5.1613,484.7605,46.3391,0.9792
2005-11-07T00:00:00.0/2005-11-08T00:00:00.0,4697.2402,3213.7258,2404.6567,809.0692,6033.7056,2720.6951,1805.6361,915.0591,4140.9058000000005,0.9799
2005-11-08T00:00:00.0/2005-11-09T00:00:00.0,4643.5806,3127.925,2339.3899,788.535,5926.7261,3109.7778,2314.4294,795.3481,5737.54,0.9757
2005-11-09T00:00:00.0/2005-11-10T00:00:00.0,4590.7896,3121.2275,2352.2534,768.9741,6009.6543,2884.4839,1978.6307,905.8533,4753.8213,0.9816
2005-11-10T00:00:00.0/2005-11-11T00:00:00.0,4538.9575,3036.8611,2155.4041,881.457,5495.542,2964.7603,2052.6243,912.1361,5074.7603,0.9823
2005-11-11T00:00:00.0/2005-11-12T00:00:00.0,4488.063,3056.615,2243.114,813.501,5806.0059,3056.615,2243.114,813.501,5806.0059,0.983
2005-11-12T00:00:00.0/2005-11-13T00:00:00.0,4438.1274,3054.115,2290.7751,763.3398,6000.9517,3007.9998,2223.321,784.6787,5626.4995,0.9785
